index,subset_size,minority_size,run,roc_auc,time_elapsed
80,100,0.2889,20,0.803364700941747,10.143601140007377
81,100,0.2889,21,0.8018322612047049,10.741964284330606
82,100,0.2889,22,0.8097923902627833,10.452392477542162
83,100,0.2889,23,0.8018131349585483,11.055059699341655
84,100,0.2889,24,0.8071278489918383,9.840328145772219
85,100,0.2889,25,0.8062050632040727,9.901344295591116
86,100,0.2889,26,0.8121913806002842,11.009219964966178
87,100,0.2889,27,0.8034286550994066,10.778294583782554
88,100,0.2889,28,0.8025406664441118,11.280128484591842
89,100,0.2889,29,0.8045369397096958,11.333324059844017
90,90,0.2889,0,0.8024558318892823,9.93293490819633
91,90,0.2889,1,0.8057372572470296,9.129106240347028
92,90,0.2889,2,0.8050027126868926,9.43948233872652
93,90,0.2889,3,0.8045577124577589,9.27984557673335
94,90,0.2889,4,0.8033072710258329,8.694594947621226
95,90,0.2889,5,0.8040622865635874,8.195359706878662
96,90,0.2889,6,0.8012654074813037,9.496414378285408
97,90,0.2889,7,0.8008200560690194,9.278880344703794
98,90,0.2889,8,0.7883488170866761,9.186191914603114
99,90,0.2889,9,0.8032713903433402,9.236757945269346
100,90,0.2889,10,0.8007926055468781,9.380571741610765
101,90,0.2889,11,0.7990481411886432,9.017741771414876
102,90,0.2889,12,0.8083916636193146,9.494014367461205
103,90,0.2889,13,0.8027488068737758,9.192864626646042
104,90,0.2889,14,0.7951636549482037,9.450352577492595
105,90,0.2889,15,0.8041597372407433,9.547959504649043
106,90,0.2889,16,0.8009087112847577,9.421287236735225
107,90,0.2889,17,0.8048300170490773,8.70938322506845
108,90,0.2889,18,0.8036800387045481,10.099083922803402
109,90,0.2889,19,0.8035613917418607,9.025050446391106
110,90,0.2889,20,0.7964100004198669,10.360608249902725
111,90,0.2889,21,0.8036617489448905,9.846262276172638
112,90,0.2889,22,0.7956883790467206,9.580551305785775
113,90,0.2889,23,0.8077579509771193,9.264381133019924
114,90,0.2889,24,0.802234475325879,9.381497344002128
115,90,0.2889,25,0.8063359768706755,8.898940110579133
116,90,0.2889,26,0.8044815180672754,10.194370403885841
117,90,0.2889,27,0.8011185070400256,9.57595307379961
118,90,0.2889,28,0.7975585369722656,9.479720011353493
119,90,0.2889,29,0.8076511701224924,11.601030206307769
120,80,0.2889,0,0.7979943005551193,7.940112981945276
121,80,0.2889,1,0.808208977791474,9.092227010056376
122,80,0.2889,2,0.804023366999762,8.067218082025647
123,80,0.2889,3,0.8036830140552602,8.64307976141572
124,80,0.2889,4,0.80283846975574,8.023952886462212
125,80,0.2889,5,0.8029899955791159,7.586770351976156
126,80,0.2889,6,0.806790333748372,8.11079310066998
127,80,0.2889,7,0.8090939716839227,8.628757992759347
128,80,0.2889,8,0.8101261642586162,9.712627230212092
129,80,0.2889,9,0.8095238057422249,8.625921122729778
130,80,0.2889,10,0.8000008375453428,9.721889594569802
131,80,0.2889,11,0.8039092377700663,11.58163483813405
132,80,0.2889,12,0.8006497851832082,9.111249912530184
133,80,0.2889,13,0.79995851026964,8.14107709378004
134,80,0.2889,14,0.8035262751915497,9.06882425583899
135,80,0.2889,15,0.8095024982781085,7.812255313619971
136,80,0.2889,16,0.7964420004403095,8.839768305420876
137,80,0.2889,17,0.8015153192937439,7.53731214441359
138,80,0.2889,18,0.7953497961358871,7.268442751839757
139,80,0.2889,19,0.8017731653747504,7.938820451498032
140,80,0.2889,20,0.806399793378658,9.677309667691588
141,80,0.2889,21,0.8047959452245204,7.776738557964563
142,80,0.2889,22,0.7998689215067328,9.774748347699642
143,80,0.2889,23,0.8078951382924657,8.048296304419637
144,80,0.2889,24,0.8051963857825475,9.591573992744088
145,80,0.2889,25,0.8005058671516001,9.374279072508216
146,80,0.2889,26,0.8027293665039972,8.917814698070288
147,80,0.2889,27,0.8048471120801272,7.901698101311922
148,80,0.2889,28,0.7962900140199373,8.188637832179666
149,80,0.2889,29,0.8041756922501087,7.909618807956576
150,70,0.2889,0,0.8027036630739113,6.747759388759732
151,70,0.2889,1,0.805100835729779,7.269039427861571
152,70,0.2889,2,0.7967243675759705,7.115428693592548
153,70,0.2889,3,0.798048488644664,7.551512774080038
154,70,0.2889,4,0.8072392799349153,7.229158526286483
155,70,0.2889,5,0.7896608867496671,6.42963819950819
156,70,0.2889,6,0.8064164313421905,7.880710914731026
157,70,0.2889,7,0.804061681257956,9.017948290333152
158,70,0.2889,8,0.7992676694819767,6.6939917132258415
159,70,0.2889,9,0.8001928835512249,6.741910031065345
160,70,0.2889,10,0.8014584876245034,6.665924362838268
161,70,0.2889,11,0.8045199435040548,6.566834667697549
162,70,0.2889,12,0.8032404315191727,7.30989065207541
163,70,0.2889,13,0.8050741175745093,6.233879080042243
164,70,0.2889,14,0.8028508105787122,9.154715882614255
165,70,0.2889,15,0.80272550878356,6.675373176112771
166,70,0.2889,16,0.8018525045309333,7.02587809972465
167,70,0.2889,17,0.8077456348604992,7.148359924554825
168,70,0.2889,18,0.8061810698065137,7.803825790062547
169,70,0.2889,19,0.8023334772090113,6.169478120282292
170,70,0.2889,20,0.8123927850194683,6.238079445436597
171,70,0.2889,21,0.7923946940440156,6.962205747142434
172,70,0.2889,22,0.7991812696032552,6.178744988515973
173,70,0.2889,23,0.7991208113944455,6.595702292397618
174,70,0.2889,24,0.7998669220569362,6.650899797677994
175,70,0.2889,25,0.7992596999186214,6.121958523988724
176,70,0.2889,26,0.804165645588421,6.399179952219129
177,70,0.2889,27,0.8045590289533884,6.512122033163905
178,70,0.2889,28,0.8057271311720668,7.254788720980287
179,70,0.2889,29,0.8022868527927483,6.053661976009607
180,60,0.2889,0,0.7937483092031332,6.124840255826712
181,60,0.2889,1,0.8008240832044438,6.065947657451034
182,60,0.2889,2,0.8043152072567894,6.619131255894899
183,60,0.2889,3,0.7956971550960042,5.296812621876597
184,60,0.2889,4,0.8136860019709176,6.230673128738999
185,60,0.2889,5,0.8010898370829247,5.891843853518367
186,60,0.2889,6,0.7963652307447655,6.091013714671135
187,60,0.2889,7,0.8023015054243997,5.548479339107871
188,60,0.2889,8,0.7975662682957951,5.976668763905764
189,60,0.2889,9,0.8026498296969959,6.219879323616624
190,60,0.2889,10,0.8041929778730191,6.64034222625196
191,60,0.2889,11,0.7999880590669871,4.776678020134568
192,60,0.2889,12,0.8028635484680607,5.9708199091255665
193,60,0.2889,13,0.8044892635087204,6.777295783162117
194,60,0.2889,14,0.8065447049585762,6.205538798123598
195,60,0.2889,15,0.8001968859802971,7.774145433679223
196,60,0.2889,16,0.799789457054049,6.643581489101052
197,60,0.2889,17,0.8044184603972562,6.300492549315095
198,60,0.2889,18,0.8040937201026667,6.73872191272676
199,60,0.2889,19,0.8002062373346415,6.281953185796738
200,60,0.2889,20,0.804454196371114,5.676331931725144
201,60,0.2889,21,0.8052030300265759,6.156357813626528
202,60,0.2889,22,0.7990188923970027,5.736626481637359
203,60,0.2889,23,0.8005640170812096,5.239723602309823
204,60,0.2889,24,0.8056578351480926,6.105132067576051
205,60,0.2889,25,0.8002517834951006,5.560100177302957
206,60,0.2889,26,0.8049621942691259,5.945196893066168
207,60,0.2889,27,0.7994788311455789,6.157374307513237
208,60,0.2889,28,0.8004790819362315,5.146878508850932
209,60,0.2889,29,0.8060653364286583,6.0289023872464895
210,50,0.2889,0,0.7991198460819664,6.101750027388334
211,50,0.2889,1,0.792347635501848,5.26848984695971
212,50,0.2889,2,0.8005075454188169,5.2183646112680435
213,50,0.2889,3,0.7899723562035942,5.54987795650959
214,50,0.2889,4,0.7976435268241666,5.441559910774231
215,50,0.2889,5,0.8008495872189719,5.449093701317906
216,50,0.2889,6,0.7939741764405701,5.217507436871529
217,50,0.2889,7,0.806642527995756,5.267821345478296
218,50,0.2889,8,0.7848474840166136,5.411001723259687
219,50,0.2889,9,0.8012224237225255,5.589274063706398
220,50,0.2889,10,0.8027374225395855,5.391725856810808
221,50,0.2889,11,0.8019740103715289,5.355372190475464
222,50,0.2889,12,0.8069144037553881,5.364436769858003
223,50,0.2889,13,0.7975279681555167,6.204100260511041
224,50,0.2889,14,0.8020243936828202,5.787282779812813
225,50,0.2889,15,0.8010562011490119,5.42342664860189
226,50,0.2889,16,0.8050073345395116,5.306786702945828
227,50,0.2889,17,0.8009799520516055,4.279078284278512
228,50,0.2889,18,0.8062837652893143,6.048777658492327
229,50,0.2889,19,0.8002873571129292,4.816062863916159
230,50,0.2889,20,0.8084180729451805,5.466454604640603
231,50,0.2889,21,0.7994050650365783,5.547093978151679
232,50,0.2889,22,0.7879261196347086,6.394045569002628
233,50,0.2889,23,0.803409673561885,4.940376279875636
234,50,0.2889,24,0.796548712470098,5.0747101325541735
235,50,0.2889,25,0.796034467394434,6.2094665095210075
236,50,0.2889,26,0.8003020820988981,5.485666653141379
237,50,0.2889,27,0.8012561337754951,5.257017809897661
238,50,0.2889,28,0.8014956389194001,6.10947747528553
239,50,0.2889,29,0.8034859579540802,5.555891076102853
240,40,0.2889,0,0.7987710506239369,5.15321440808475
241,40,0.2889,1,0.8035603028976203,5.396710900589824
242,40,0.2889,2,0.793410748076441,4.592118153348565
243,40,0.2889,3,0.8020491935663078,5.1073794439435005
244,40,0.2889,4,0.7930009543993303,5.172194175422192
245,40,0.2889,5,0.8026889274995056,5.350889127701521
246,40,0.2889,6,0.802655346272516,5.318970555439591
247,40,0.2889,7,0.8001941259277976,4.862557804211974
248,40,0.2889,8,0.7940944487282907,4.68779344111681
249,40,0.2889,9,0.7916122756320851,5.250190092250705
250,40,0.2889,10,0.8027402955354097,5.276817532256246
251,40,0.2889,11,0.7925067867643864,4.585650831460953
252,40,0.2889,12,0.8024757610918886,5.026186849921942
253,40,0.2889,13,0.7955860876892539,5.316388726234436
254,40,0.2889,14,0.7983565309745797,5.83967618085444
255,40,0.2889,15,0.8001746432042722,5.865131689235568
256,40,0.2889,16,0.7977377744992212,4.504887355491519
257,40,0.2889,17,0.7922905673575213,4.2730165515094995
258,40,0.2889,18,0.7968584207140542,5.3640299793332815
259,40,0.2889,19,0.7949139319628846,4.973599312826991
260,40,0.2889,20,0.7976673508067387,5.450984690338373
261,40,0.2889,21,0.7995033963187196,4.564139431342483
262,40,0.2889,22,0.7896347403699792,3.932143935933709
263,40,0.2889,23,0.7985393773937103,5.250558542087674
264,40,0.2889,24,0.8016399028399401,5.305199692025781
265,40,0.2889,25,0.7989801175418122,4.523822935298085
266,40,0.2889,26,0.799894563170938,5.288330415263772
267,40,0.2889,27,0.796758312339287,4.837682297453284
268,40,0.2889,28,0.7934764457966773,5.137137692421675
269,40,0.2889,29,0.8028554341960706,5.5429542399942875
270,30,0.2889,0,0.800751344173803,4.608945397660136
271,30,0.2889,1,0.7999430405636233,3.7189263086766005
272,30,0.2889,2,0.7964787917283584,4.49833077378571
273,30,0.2889,3,0.7962325699861077,5.051276113837957
274,30,0.2889,4,0.7968330437607665,5.140025926753879
275,30,0.2889,5,0.7991906615466069,4.574476603418589
276,30,0.2889,6,0.8000543462101994,4.897016543895006
277,30,0.2889,7,0.79604974650859,5.162819253280759
278,30,0.2889,8,0.8067619920328084,3.8859961088746786
279,30,0.2889,9,0.8001333606543236,4.451886251568794
280,30,0.2889,10,0.7911416531508801,4.508693605661392
281,30,0.2889,11,0.7951872777504784,4.983293445780873
282,30,0.2889,12,0.7912727062318993,5.356357481330633
283,30,0.2889,13,0.7951442110489462,4.800724076107144
284,30,0.2889,14,0.7909265737656995,5.476949490606785
285,30,0.2889,15,0.7999090110928134,5.03601161763072
286,30,0.2889,16,0.7955282077647802,4.643599346280098
287,30,0.2889,17,0.7941125267192142,3.993399877101183
288,30,0.2889,18,0.7999097822839529,4.3461401127278805
289,30,0.2889,19,0.7898721437091994,4.026708682999015
290,30,0.2889,20,0.8008524143315705,5.879129204899073
291,30,0.2889,21,0.7971260010978655,4.698283661156893
292,30,0.2889,22,0.7981174564271007,4.905901124700904
293,30,0.2889,23,0.7967514422086089,4.880241269245744
294,30,0.2889,24,0.7972377038108179,4.9712494276463985
295,30,0.2889,25,0.793186972055252,4.969560442492366
296,30,0.2889,26,0.7973379568942199,5.2821490708738565
297,30,0.2889,27,0.7898272381491606,4.448115237057209
298,30,0.2889,28,0.7982147694545794,5.2488362938165665
299,30,0.2889,29,0.7994702986303391,4.1741457134485245
300,20,0.2889,0,0.78121786321225,4.354617005214095
301,20,0.2889,1,0.7891749728011298,4.573539035394788
302,20,0.2889,2,0.7889674465007941,5.240327971056104
303,20,0.2889,3,0.7916516593223858,4.514409322291613
304,20,0.2889,4,0.788225218265093,4.561297498643398
305,20,0.2889,5,0.7825015064521839,4.439084134995937
306,20,0.2889,6,0.7686470893954603,4.260491542518139
307,20,0.2889,7,0.7903895970811831,4.9737086445093155
308,20,0.2889,8,0.7841819584163574,4.728859717026353
309,20,0.2889,9,0.7895005654648735,4.401438400149345
310,20,0.2889,10,0.7844048203025114,3.888617169111967
311,20,0.2889,11,0.7955274683389506,4.2121063359081745
312,20,0.2889,12,0.7946419414951883,5.370463842526078
313,20,0.2889,13,0.7976435303536455,4.2546869069337845
314,20,0.2889,14,0.7881072313149599,5.429870795458555
315,20,0.2889,15,0.7908783610839317,4.6340564880520105
316,20,0.2889,16,0.787024050123344,4.560055386275053
317,20,0.2889,17,0.7901880020701382,3.96512371301651
318,20,0.2889,18,0.7883003343997724,3.878442181274295
319,20,0.2889,19,0.7898654147576775,4.513430118560791
320,20,0.2889,20,0.7883708675061009,3.924269463866949
321,20,0.2889,21,0.7967767079833115,4.486057786270976
322,20,0.2889,22,0.7844135257622171,4.016618946567178
323,20,0.2889,23,0.7775498734427692,4.211050039157271
324,20,0.2889,24,0.7886020942572471,5.363524284213781
325,20,0.2889,25,0.7833497143508019,4.306649744510651
326,20,0.2889,26,0.789165519091897,5.023329626768827
327,20,0.2889,27,0.7923269015780525,4.570669040083885
328,20,0.2889,28,0.7892000832787605,4.662114433944225
329,20,0.2889,29,0.7846575662865078,4.911031279712915
330,10,0.2889,0,0.7697687401423419,3.267483212053776
331,10,0.2889,1,0.7647592307379325,3.676840241998434
332,10,0.2889,2,0.7652896443564352,3.3780383970588446
333,10,0.2889,3,0.7758668167231679,3.8266738671809435
334,10,0.2889,4,0.7663687189993516,3.406509978696704
335,10,0.2889,5,0.782834747496703,4.09640465117991
336,10,0.2889,6,0.7814175875994781,3.7685030326247215
337,10,0.2889,7,0.7675615805125102,3.2889280803501606
338,10,0.2889,8,0.7697628706189319,3.264607461169362
339,10,0.2889,9,0.769847193399321,3.2930811773985624
340,10,0.2889,10,0.7746740240348478,3.3502154536545277
341,10,0.2889,11,0.7698531088059566,3.382491247728467
342,10,0.2889,12,0.7664861871160863,3.386780645698309
343,10,0.2889,13,0.779849223061457,3.6165164802223444
344,10,0.2889,14,0.7650726731705644,3.391990691423416
345,10,0.2889,15,0.7675702877369555,3.4032556992024183
346,10,0.2889,16,0.7810171982188949,3.6358985137194395
347,10,0.2889,17,0.7813517734064384,3.7068010922521353
348,10,0.2889,18,0.7725801024412898,3.4302235431969166
349,10,0.2889,19,0.7796500404492399,3.718986028805375
350,10,0.2889,20,0.7683612580762594,3.5206263717263937
351,10,0.2889,21,0.7787237022409622,4.007127068936825
352,10,0.2889,22,0.7815905567719081,3.8329166881740093
353,10,0.2889,23,0.7649435965977291,3.3148295283317566
354,10,0.2889,24,0.7715037331439499,3.408706707879901
355,10,0.2889,25,0.7664977320415667,4.072476755827665
356,10,0.2889,26,0.7727810250866043,3.7378238607198
357,10,0.2889,27,0.7733961126686466,3.9795621167868376
358,10,0.2889,28,0.7677690785770147,3.5176736041903496
359,10,0.2889,29,0.7702711685226502,3.4782944917678833
360,5,0.2889,0,0.735672941600141,2.9755969885736704
361,5,0.2889,1,0.7422012846004347,2.757816845551133
362,5,0.2889,2,0.7247420642702296,2.9867909755557775
363,5,0.2889,3,0.7127182414453268,2.8646005280315876
364,5,0.2889,4,0.7388823867652109,3.44503166526556
365,5,0.2889,5,0.7373231282827506,3.29189445450902
366,5,0.2889,6,0.7422012846004347,3.4670458640903234
367,5,0.2889,7,0.7247420642702296,2.9209475684911013
368,5,0.2889,8,0.7424682155601285,3.012935820966959
369,5,0.2889,9,0.7301504559677319,3.1564984638243914
370,5,0.2889,10,0.735672941600141,2.7547385469079018
371,5,0.2889,11,0.7256912029121985,3.2070871610194445
372,5,0.2889,12,0.7422007975323466,2.820946343243122
373,5,0.2889,13,0.7320802179681931,2.8575176056474447
374,5,0.2889,14,0.7248133950387894,2.774612369015813
375,5,0.2889,15,0.7320802179681931,3.201307622715831
376,5,0.2889,16,0.7373236153508388,3.3658535722643137
377,5,0.2889,17,0.7245999339196842,2.9871656391769648
378,5,0.2889,18,0.7320170826496379,3.0775019098073244
379,5,0.2889,19,0.7255522526221416,2.8553484193980694
380,5,0.2889,20,0.7639397422091201,3.3093154169619083
381,5,0.2889,21,0.7574579106817645,3.481200797483325
382,5,0.2889,22,0.7320802179681931,2.9519485235214233
383,5,0.2889,23,0.6785819580154084,2.5627437345683575
384,5,0.2889,24,0.7320802179681931,3.0110060162842274
385,5,0.2889,25,0.72458378302424,2.8120309561491013
386,5,0.2889,26,0.7256912029121985,2.95207804068923
387,5,0.2889,27,0.7245999339196842,3.0010925885289907
388,5,0.2889,28,0.7320802179681931,2.9758970476686954
389,5,0.2889,29,0.7255522526221416,3.039282999932766
390,125,0.0575,0,0.8034353964041048,3.5029030479490757
391,125,0.0575,1,0.8025188719119072,3.5811409950256348
392,125,0.0575,2,0.8027918912227027,3.102551080286503
393,125,0.0575,3,0.8085842496354685,3.466662786900997
394,125,0.0575,4,0.8072586620682921,3.6590671073645353
395,125,0.0575,5,0.8028878542245025,3.845845963805914
396,125,0.0575,6,0.8045926066508993,3.4983993880450726
397,125,0.0575,7,0.8066353207998431,3.520297398790717
398,125,0.0575,8,0.8081757159823247,3.465960804373026
399,125,0.0575,9,0.8091700090125951,3.587335519492626
400,125,0.0575,10,0.797243973930083,3.110362419858575
401,125,0.0575,11,0.8046177859533686,3.4820476043969393
402,125,0.0575,12,0.8035844604159482,3.5677629187703133
403,125,0.0575,13,0.8051320098521593,3.535408355295658
404,125,0.0575,14,0.806736412134484,3.4675881396979094
405,125,0.0575,15,0.8076251560982632,3.4027880504727364
406,125,0.0575,16,0.8000318104874258,3.7166414819657803
407,125,0.0575,17,0.7912289971652073,3.435595912858844
408,125,0.0575,18,0.8090201720448725,3.565284837037325
409,125,0.0575,19,0.8031196845165403,3.172445423901081
410,125,0.0575,20,0.8034388235281162,3.5044763702899218
411,125,0.0575,21,0.8125628829608138,3.02865969017148
412,125,0.0575,22,0.8069400736554245,3.454635752364993
413,125,0.0575,23,0.8049953837239577,3.4639906734228134
414,125,0.0575,24,0.8035278511038784,3.6668542958796024
415,125,0.0575,25,0.8113184557609325,3.390377013012767
416,125,0.0575,26,0.807456902309643,3.5487901009619236
417,125,0.0575,27,0.7957370735023581,3.4081477783620358
418,125,0.0575,28,0.8021586109416725,4.0240178890526295
419,125,0.0575,29,0.8069185050098695,3.519840544089675
420,110,0.0575,0,0.804907040867102,2.8876289911568165
421,110,0.0575,1,0.8059158506440862,2.867436084896326
422,110,0.0575,2,0.8059472206525453,2.901922158896923
423,110,0.0575,3,0.80873274187173,2.903450883924961
424,110,0.0575,4,0.8055050651834046,2.8909306917339563
425,110,0.0575,5,0.8067212000804269,2.9230580646544695
426,110,0.0575,6,0.8071541965518233,2.706092407926917
427,110,0.0575,7,0.7981864012679243,2.9001763202250004
428,110,0.0575,8,0.8043659964581538,3.001172760501504
429,110,0.0575,9,0.8027983642870045,2.7270508389919996
430,110,0.0575,10,0.8038605644913019,2.8691927436739206
431,110,0.0575,11,0.8093144882313479,3.117922306060791
432,110,0.0575,12,0.805944633544512,2.872920248657465
433,110,0.0575,13,0.7984169291822483,2.757022112607956
434,110,0.0575,14,0.7974991905493092,3.0200192406773567
435,110,0.0575,15,0.8009663459104479,2.571282334625721
436,110,0.0575,16,0.800378419433277,2.9580977000296116
437,110,0.0575,17,0.8057689678502027,2.9247685745358467
438,110,0.0575,18,0.805810238046975,2.6061708722263575
439,110,0.0575,19,0.7913202730190284,2.972674611955881
440,110,0.0575,20,0.8031372966162491,2.797064360231161
441,110,0.0575,21,0.7910659281810903,2.7714902348816395
442,110,0.0575,22,0.802405106218538,2.6445650532841682
443,110,0.0575,23,0.7999737823248383,2.9359837360680103
444,110,0.0575,24,0.8069979006377146,3.103701425716281
445,110,0.0575,25,0.802224961615505,2.949079230427742
446,110,0.0575,26,0.8040625777455964,2.9574994780123234
447,110,0.0575,27,0.7991405076514444,3.020520942285657
448,110,0.0575,28,0.802560410349076,2.904749808833003
449,110,0.0575,29,0.8013851150524003,2.9395059049129486
450,100,0.0575,0,0.8044216845762308,2.605094186961651
451,100,0.0575,1,0.7928133802432138,2.4993933979421854
452,100,0.0575,2,0.8040398126066943,3.048194555565715
453,100,0.0575,3,0.8070165839342694,2.438013531267643
454,100,0.0575,4,0.806576576153039,2.475132232531905
455,100,0.0575,5,0.8054623761361146,2.527699079364538
456,100,0.0575,6,0.806297743790496,2.5172612238675356
457,100,0.0575,7,0.8010812939792482,2.5803613010793924
458,100,0.0575,8,0.8106130223427591,2.8740752153098583
459,100,0.0575,9,0.803321514237932,2.6209836564958096
460,100,0.0575,10,0.8017160072287116,2.470286924391985
461,100,0.0575,11,0.7979347317749921,2.7666037809103727
462,100,0.0575,12,0.8016729899398839,2.5737195890396833
463,100,0.0575,13,0.8009185779430215,2.7168561443686485
464,100,0.0575,14,0.7990630708843883,2.89531672000885
465,100,0.0575,15,0.8047392282633441,2.3951128777116537
466,100,0.0575,16,0.7937101220061795,2.6373952627182007
467,100,0.0575,17,0.8077629963672062,2.4439523220062256
468,100,0.0575,18,0.8069108989828409,2.511740805581212
469,100,0.0575,19,0.7960130575754292,2.2551632039248943
470,100,0.0575,20,0.8045169169758983,2.538155136629939
471,100,0.0575,21,0.8049723609330959,2.692084150388837
472,100,0.0575,22,0.8024471140764005,2.6665383353829384
473,100,0.0575,23,0.8038520478587172,2.590030277147889
474,100,0.0575,24,0.7987973928897038,3.6746877431869507
475,100,0.0575,25,0.8039017358626652,2.3642550706863403
476,100,0.0575,26,0.8008965998779138,2.4469037484377623
477,100,0.0575,27,0.8025790495271445,2.562706833705306
478,100,0.0575,28,0.7994753651972994,2.4996833130717278
479,100,0.0575,29,0.8014258699452532,2.537971740588546
480,90,0.0575,0,0.8038997364128686,2.042200170457363
481,90,0.0575,1,0.7974975034583952,2.331614963710308
482,90,0.0575,2,0.8022122272556357,2.456086967140436
483,90,0.0575,3,0.8048935653166636,2.414994537830353
484,90,0.0575,4,0.8021392358672536,1.9659576825797558
485,90,0.0575,5,0.8043740595526998,2.0826735123991966
486,90,0.0575,6,0.8097558283908629,2.180400986224413
487,90,0.0575,7,0.8055008033376334,2.32672156393528
488,90,0.0575,8,0.8024756322659088,2.2431581653654575
489,90,0.0575,9,0.7974452901122948,2.62222221121192
490,90,0.0575,10,0.794670586745937,2.423722382634878
491,90,0.0575,11,0.8033038915497865,2.388437930494547
492,90,0.0575,12,0.8071639626199384,2.2018171288073063
493,90,0.0575,13,0.8082696742401094,2.166065029799938
494,90,0.0575,14,0.8053435844647925,2.3720295764505863
495,90,0.0575,15,0.808913765315009,2.315626960247755
